symbol,name,fullname,-,-
300569,天能重工,青岛天能重工股份有限公司,A,*
300570,太辰光,深圳太辰光通信股份有限公司,B,*
300571,平治信息,杭州平治信息技术股份有限公司,C,*
300572,安车检测,深圳市安车检测股份有限公司,A,*
300573,兴齐眼药,沈阳兴齐眼药股份有限公司,B,*
300575,中旗股份,江苏中旗科技股份有限公司,B,*
300576,容大感光,深圳市容大感光科技股份有限公司,B,*
300577,开润股份,安徽开润股份有限公司,B,*
300578,会畅通讯,上海会畅通讯股份有限公司,B,*
300579,数字认证,北京数字认证股份有限公司,A,-
300580,贝斯特,无锡贝斯特精机股份有限公司,A,-
300581,晨曦航空,西安晨曦航空科技股份有限公司,B,*
300582,英飞特,英飞特电子(杭州)股份有限公司,B,*
300583,赛托生物,山东赛托生物科技股份有限公司,B,*
300584,海辰药业,南京海辰药业股份有限公司,B,-
300585,奥联电子,南京奥联汽车电子电器股份有限公司,B,*
300586,美联新材,广东美联新材料股份有限公司,B,*
300587,天铁股份,浙江天铁实业股份有限公司,B,*
300588,熙菱信息,新疆熙菱信息技术股份有限公司,B,-
300589,江龙船艇,江龙船艇科技股份有限公司,B,*
300590,移为通信,上海移为通信技术股份有限公司,A,*
300591,万里马,广东万里马实业股份有限公司,A,*
300592,华凯创意,湖南华凯文化创意股份有限公司,B,*
300593,新雷能,北京新雷能科技股份有限公司,B,*
300594,朗进科技,山东朗进科技股份有限公司,B,-
300595,欧普康视,欧普康视科技股份有限公司,B,*
300596,利安隆,天津利安隆新材料股份有限公司,A,*
300597,吉大通信,吉林吉大通信设计院股份有限公司,B,*
300598,诚迈科技,诚迈科技(南京)股份有限公司,B,*
300599,雄塑科技,广东雄塑科技集团股份有限公司,B,-
300600,国瑞科技,常熟市国瑞科技股份有限公司,B,*
300601,康泰生物,深圳康泰生物制品股份有限公司,A,*
300602,飞荣达,深圳市飞荣达科技股份有限公司,A,*
300603,立昂技术,立昂技术股份有限公司,B,*
300604,长川科技,杭州长川科技股份有限公司,B,*
300605,恒锋信息,恒锋信息科技股份有限公司,B,*
300606,金太阳,东莞金太阳研磨股份有限公司,B,*
300607,拓斯达,广东拓斯达科技股份有限公司,B,*
300608,思特奇,北京思特奇信息技术股份有限公司,B,*
300609,汇纳科技,汇纳科技股份有限公司,B,*
300610,晨化股份,扬州晨化新材料股份有限公司,A,*
300611,美力科技,浙江美力科技股份有限公司,A,*
300612,宣亚国际,宣亚国际营销科技(北京)股份有限公司,B,*
300613,富瀚微,上海富瀚微电子股份有限公司,B,*
300614,百川畅银,河南百川畅银环保能源股份有限公司,-,-
300615,欣天科技,深圳市欣天科技股份有限公司,B,-
300616,尚品宅配,广州尚品宅配家居股份有限公司,A,-
300617,安靠智电,江苏安靠智能输电工程科技股份有限公司,B,*
300618,寒锐钴业,南京寒锐钴业股份有限公司,B,*
300619,金银河,佛山市金银河智能装备股份有限公司,B,*
300620,光库科技,珠海光库科技股份有限公司,B,*
300621,维业股份,深圳市维业装饰集团股份有限公司,B,*
300622,博士眼镜,博士眼镜连锁股份有限公司,B,-
300623,捷捷微电,江苏捷捷微电子股份有限公司,B,*
300624,万兴科技,万兴科技集团股份有限公司,C,*
300625,三雄极光,广东三雄极光照明股份有限公司,B,*
300626,华瑞股份,华瑞电器股份有限公司,C,*
300627,华测导航,上海华测导航技术股份有限公司,A,*
300628,亿联网络,厦门亿联网络技术股份有限公司,B,*
300629,新劲刚,广东新劲刚新材料科技股份有限公司,B,*
300630,普利制药,海南普利制药股份有限公司,A,*
300631,久吾高科,江苏久吾高科技股份有限公司,B,-
300632,光莆股份,厦门光莆电子股份有限公司,B,*
300633,开立医疗,深圳开立生物医疗科技股份有限公司,B,*
300634,彩讯股份,彩讯科技股份有限公司,B,*
300635,中达安,中达安股份有限公司,B,*
300636,同和药业,江西同和药业股份有限公司,B,*
300637,扬帆新材,浙江扬帆新材料股份有限公司,B,*
300638,广和通,深圳市广和通无线股份有限公司,A,*
300639,凯普生物,广东凯普生物科技股份有限公司,B,*
300640,德艺文创,德艺文化创意集团股份有限公司,B,*
300641,正丹股份,江苏正丹化学工业股份有限公司,B,-
300642,透景生命,上海透景生命科技股份有限公司,B,*
300643,万通智控,万通智控科技股份有限公司,B,*
300644,南京聚隆,南京聚隆科技股份有限公司,C,*
300645,正元智慧,浙江正元智慧科技股份有限公司,B,*
300647,超频三,深圳市超频三科技股份有限公司,B,*
300648,星云股份,福建星云电子股份有限公司,B,*
300649,杭州园林,杭州园林设计院股份有限公司,B,*
300650,太龙照明,太龙(福建)商业照明股份有限公司,B,*
300651,金陵体育,江苏金陵体育器材股份有限公司,B,*
300652,雷迪克,杭州雷迪克节能科技股份有限公司,B,-
300653,正海生物,烟台正海生物科技股份有限公司,A,-
300654,世纪天鸿,世纪天鸿教育科技股份有限公司,B,*
300655,晶瑞股份,苏州晶瑞化学股份有限公司,B,*
300656,民德电子,深圳市民德电子科技股份有限公司,B,*
300657,弘信电子,厦门弘信电子科技集团股份有限公司,B,*
300658,延江股份,厦门延江新材料股份有限公司,B,*
300659,中孚信息,中孚信息股份有限公司,B,*
300660,江苏雷利,江苏雷利电机股份有限公司,B,-
300661,圣邦股份,圣邦微电子(北京)股份有限公司,B,*
300662,科锐国际,北京科锐国际人力资源股份有限公司,A,*
300663,科蓝软件,北京科蓝软件系统股份有限公司,B,*
300664,鹏鹞环保,鹏鹞环保股份有限公司,B,*
300665,飞鹿股份,株洲飞鹿高新材料技术股份有限公司,B,*
300666,江丰电子,宁波江丰电子材料股份有限公司,B,*
300667,必创科技,北京必创科技股份有限公司,B,*
300668,杰恩设计,深圳市杰恩创意设计股份有限公司,B,*
300669,沪宁股份,杭州沪宁电梯部件股份有限公司,B,-
300670,大烨智能,江苏大烨智能电气股份有限公司,B,*
300671,富满电子,富满微电子集团股份有限公司,B,*
300672,国科微,湖南国科微电子股份有限公司,B,*
300673,佩蒂股份,佩蒂动物营养科技股份有限公司,B,*
300674,宇信科技,北京宇信科技集团股份有限公司,A,-
300675,建科院,深圳市建筑科学研究院股份有限公司,A,-
300676,华大基因,深圳华大基因股份有限公司,A,*
300677,英科医疗,英科医疗科技股份有限公司,B,*
300678,中科信息,中科院成都信息技术股份有限公司,B,*
300679,电连技术,电连技术股份有限公司,B,*
300680,隆盛科技,无锡隆盛科技股份有限公司,B,*
300681,英搏尔,珠海英搏尔电气股份有限公司,B,*
300682,朗新科技,朗新科技集团股份有限公司,B,*
300683,海特生物,武汉海特生物制药股份有限公司,B,*
300684,中石科技,北京中石伟业科技股份有限公司,B,-
300685,艾德生物,厦门艾德生物医药科技股份有限公司,A,-
300686,智动力,深圳市智动力精密技术股份有限公司,B,-
300687,赛意信息,广州赛意信息科技股份有限公司,B,-
300688,创业黑马,创业黑马科技集团股份有限公司,B,*
300689,澄天伟业,深圳市澄天伟业科技股份有限公司,B,*
300690,双一科技,山东双一科技股份有限公司,B,*
300691,联合光电,中山联合光电科技股份有限公司,B,*
300692,中环环保,安徽中环环保科技股份有限公司,B,*
300693,盛弘股份,深圳市盛弘电气股份有限公司,B,*
300694,蠡湖股份,无锡蠡湖增压技术股份有限公司,B,-
300695,兆丰股份,浙江兆丰机电股份有限公司,A,*
300696,爱乐达,成都爱乐达航空制造股份有限公司,B,*
300697,电工合金,江阴电工合金股份有限公司,B,*
300698,万马科技,万马科技股份有限公司,B,*
300699,光威复材,威海光威复合材料股份有限公司,A,*
300700,岱勒新材,长沙岱勒新材料科技股份有限公司,B,*
300701,森霸传感,森霸传感科技股份有限公司,B,-
300702,天宇股份,浙江天宇药业股份有限公司,B,*
300703,创源股份,宁波创源文化发展股份有限公司,B,*
300705,九典制药,湖南九典制药股份有限公司,B,*
300706,阿石创,福建阿石创新材料股份有限公司,B,-
300707,威唐工业,无锡威唐工业技术股份有限公司,B,*
300708,聚灿光电,聚灿光电科技股份有限公司,B,*
300709,精研科技,江苏精研科技股份有限公司,B,*
300710,万隆光电,杭州万隆光电设备股份有限公司,B,*
300711,广哈通信,广州广哈通信股份有限公司,B,-
300712,永福股份,福建永福电力设计股份有限公司,B,*
300713,英可瑞,深圳市英可瑞科技股份有限公司,B,*
300715,凯伦股份,江苏凯伦建材股份有限公司,B,*
300716,国立科技,广东国立科技股份有限公司,B,*
300717,华信新材,江苏华信新材料股份有限公司,A,-
300718,长盛轴承,浙江长盛滑动轴承股份有限公司,B,*
300719,安达维尔,北京安达维尔科技股份有限公司,B,-
300720,海川智能,广东海川智能机器股份有限公司,B,*
300721,怡达股份,江苏怡达化学股份有限公司,B,*
300722,新余国科,江西新余国科科技股份有限公司,A,*
300723,一品红,一品红药业股份有限公司,B,-
300724,捷佳伟创,深圳市捷佳伟创新能源装备股份有限公司,A,-
300725,药石科技,南京药石科技股份有限公司,A,-
300726,宏达电子,株洲宏达电子股份有限公司,B,-
300727,润禾材料,宁波润禾高新材料科技股份有限公司,B,*
300729,乐歌股份,乐歌人体工学科技股份有限公司,B,*
300730,科创信息,湖南科创信息技术股份有限公司,A,-
300731,科创新源,深圳科创新源新材料股份有限公司,B,*
300732,设研院,河南省交通规划设计研究院股份有限公司,A,*
300733,西菱动力,成都西菱动力科技股份有限公司,B,*
300735,光弘科技,惠州光弘科技股份有限公司,B,-
300736,百邦科技,北京百华悦邦科技股份有限公司,B,*
300737,科顺股份,科顺防水科技股份有限公司,B,-
300738,奥飞数据,广东奥飞数据科技股份有限公司,A,*
300739,明阳电路,深圳明阳电路科技股份有限公司,B,*
300740,水羊股份,水羊集团股份有限公司,B,*
300741,华宝股份,华宝香精股份有限公司,B,*
300742,越博动力,南京越博动力系统股份有限公司,C,*
300743,天地数码,杭州天地数码科技股份有限公司,B,*
300745,欣锐科技,深圳欣锐科技股份有限公司,B,-
300746,汉嘉设计,汉嘉设计集团股份有限公司,B,*
300747,锐科激光,武汉锐科光纤激光技术股份有限公司,B,*
300748,金力永磁,江西金力永磁科技股份有限公司,A,*
300749,顶固集创,广东顶固集创家居股份有限公司,B,*
300750,宁德时代,宁德时代新能源科技股份有限公司,A,-
300751,迈为股份,苏州迈为科技股份有限公司,B,*
300752,隆利科技,深圳市隆利科技股份有限公司,B,-
300753,爱朋医疗,江苏爱朋医疗科技股份有限公司,B,-
300755,华致酒行,华致酒行连锁管理股份有限公司,B,*
300756,金马游乐,广东金马游乐股份有限公司,B,-
300757,罗博特科,罗博特科智能科技股份有限公司,B,-
300758,七彩化学,鞍山七彩化学股份有限公司,B,*
300759,康龙化成,康龙化成(北京)新药技术股份有限公司,A,-
300760,迈瑞医疗,深圳迈瑞生物医疗电子股份有限公司,A,-
300761,立华股份,江苏立华牧业股份有限公司,B,*
300762,上海瀚讯,上海瀚讯信息技术股份有限公司,B,-
300763,锦浪科技,锦浪科技股份有限公司,B,*
300765,新诺威,石药集团新诺威制药股份有限公司,B,*
300766,每日互动,每日互动股份有限公司,B,*
300767,震安科技,震安科技股份有限公司,B,*
300768,迪普科技,杭州迪普科技股份有限公司,B,*
300769,德方纳米,深圳市德方纳米科技股份有限公司,A,-
300770,新媒股份,广东南方新媒体股份有限公司,B,*
300771,智莱科技,深圳市智莱科技股份有限公司,B,-
300772,运达股份,浙江运达风电股份有限公司,B,*
300773,拉卡拉,拉卡拉支付股份有限公司,B,*
300775,三角防务,西安三角防务股份有限公司,B,-
300776,帝尔激光,武汉帝尔激光科技股份有限公司,B,-
300777,中简科技,中简科技股份有限公司,B,-
300778,新城市,深圳市新城市规划建筑设计股份有限公司,B,*
300779,惠城环保,青岛惠城环保科技股份有限公司,B,-
300780,德恩精工,四川德恩精工科技股份有限公司,B,*
300781,因赛集团,广东因赛品牌营销集团股份有限公司,C,*
300782,卓胜微,江苏卓胜微电子股份有限公司,B,*
300783,三只松鼠,三只松鼠股份有限公司,B,*
300785,值得买,北京值得买科技股份有限公司,B,-
300786,国林科技,青岛国林环保科技股份有限公司,B,-
300787,海能实业,安福县海能实业股份有限公司,B,-
300788,中信出版,中信出版集团股份有限公司,B,-
300789,唐源电气,成都唐源电气股份有限公司,B,*
300790,宇瞳光学,东莞市宇瞳光学科技股份有限公司,B,*
300791,仙乐健康,仙乐健康科技股份有限公司,B,-
300792,壹网壹创,杭州壹网壹创科技股份有限公司,B,*
300793,佳禾智能,佳禾智能科技股份有限公司,B,*
300795,*ST米奥,浙江米奥兰特商务会展股份有限公司,B,*
300796,贝斯美,绍兴贝斯美化工股份有限公司,B,*
300797,钢研纳克,钢研纳克检测技术股份有限公司,B,-
300798,锦鸡股份,江苏锦鸡实业股份有限公司,B,-
300799,左江科技,北京左江科技股份有限公司,B,-
300800,力合科技,力合科技(湖南)股份有限公司,B,*
300801,泰和科技,山东泰和水处理科技股份有限公司,C,*
300802,矩子科技,上海矩子科技股份有限公司,B,*
300803,指南针,北京指南针科技发展股份有限公司,B,-
300805,电声股份,广东电声市场营销股份有限公司,B,-
300806,斯迪克,江苏斯迪克新材料科技股份有限公司,B,*
300807,天迈科技,郑州天迈科技股份有限公司,B,-
300808,久量股份,广东久量股份有限公司,B,-
300809,华辰装备,华辰精密装备(昆山)股份有限公司,B,-
300810,中科海讯,北京中科海讯数字科技股份有限公司,B,-
300811,铂科新材,深圳市铂科新材料股份有限公司,B,-
300812,易天股份,深圳市易天自动化设备股份有限公司,-,*
300813,泰林生物,浙江泰林生物技术股份有限公司,-,-
300815,玉禾田,玉禾田环境发展集团股份有限公司,-,*
300816,艾可蓝,安徽艾可蓝环保股份有限公司,-,-
300817,双飞股份,浙江双飞无油轴承股份有限公司,-,*
300818,耐普矿机,江西耐普矿机股份有限公司,-,*
300819,聚杰微纤,江苏聚杰微纤科技集团股份有限公司,-,*
300820,英杰电气,四川英杰电气股份有限公司,-,-
300821,东岳硅材,山东东岳有机硅材料股份有限公司,-,*
300822,贝仕达克,深圳贝仕达克技术股份有限公司,-,-
300823,建科机械,建科机械(天津)股份有限公司,-,-
300824,北鼎股份,深圳市北鼎晶辉科技股份有限公司,-,-
300825,阿尔特,阿尔特汽车技术股份有限公司,-,-
300826,测绘股份,南京市测绘勘察研究院股份有限公司,-,*
300827,上能电气,上能电气股份有限公司,-,*
300828,锐新科技,天津锐新昌科技股份有限公司,-,-
300829,金丹科技,河南金丹乳酸科技股份有限公司,-,*
300830,金现代,金现代信息产业股份有限公司,-,-
300831,派瑞股份,西安派瑞功率半导体变流技术股份有限公司,-,-
300832,新产业,深圳市新产业生物医学工程股份有限公司,-,*
300833,浩洋股份,广州市浩洋电子股份有限公司,-,-
300835,龙磁科技,安徽龙磁科技股份有限公司,-,-
300836,佰奥智能,昆山佰奥智能装备股份有限公司,-,*
300837,浙矿股份,浙矿重工股份有限公司,-,-
300838,浙江力诺,浙江力诺流体控制科技股份有限公司,-,-
300839,博汇股份,宁波博汇化工科技股份有限公司,-,*
300840,酷特智能,青岛酷特智能股份有限公司,-,-
300841,康华生物,成都康华生物制品股份有限公司,-,*
300842,帝科股份,无锡帝科电子材料股份有限公司,-,-
300843,胜蓝股份,胜蓝科技股份有限公司,-,-
300845,捷安高科,郑州捷安高科股份有限公司,-,*
300846,首都在线,北京首都在线科技股份有限公司,-,-
300847,中船汉光,中船重工汉光科技股份有限公司,-,-
300848,美瑞新材,美瑞新材料股份有限公司,-,*
300849,锦盛新材,浙江锦盛新材料股份有限公司,-,-
300850,新强联,洛阳新强联回转支承股份有限公司,-,*
300851,交大思诺,北京交大思诺科技股份有限公司,-,-
300852,四会富仕,四会富仕电子科技股份有限公司,-,-
300853,申昊科技,杭州申昊科技股份有限公司,-,*
300855,图南股份,江苏图南合金股份有限公司,-,-
300856,科思股份,南京科思化学股份有限公司,-,-
300857,协创数据,协创数据技术股份有限公司,-,-
300858,科拓生物,北京科拓恒通生物技术股份有限公司,-,*
300859,*ST西域,西域旅游开发股份有限公司,-,-
300860,锋尚文化,北京锋尚世纪文化传媒股份有限公司,-,*
300861,美畅股份,杨凌美畅新材料股份有限公司,-,-
300862,蓝盾光电,安徽蓝盾光电子股份有限公司,-,-
300863,卡倍亿,宁波卡倍亿电气技术股份有限公司,-,*
300864,南大环境,南京大学环境规划设计研究院集团股份公司,-,*
300865,大宏立,成都大宏立机器股份有限公司,-,-
300866,安克创新,安克创新科技股份有限公司,-,-
300867,圣元环保,圣元环保股份有限公司,-,-
300868,杰美特,深圳市杰美特科技股份有限公司,-,-
300869,康泰医学,康泰医学系统(秦皇岛)股份有限公司,-,-
300870,欧陆通,深圳欧陆通电子股份有限公司,-,-
300871,回盛生物,武汉回盛生物科技股份有限公司,-,-
300872,天阳科技,天阳宏业科技股份有限公司,-,-
300873,海晨股份,江苏海晨物流股份有限公司,-,-
300875,捷强装备,天津捷强动力装备股份有限公司,-,*
300876,蒙泰高新,广东蒙泰高新纤维股份有限公司,-,-
300877,金春股份,安徽金春无纺布股份有限公司,-,*
300878,维康药业,浙江维康药业股份有限公司,-,*
300879,大叶股份,宁波大叶园林设备股份有限公司,-,-
300880,迦南智能,宁波迦南智能电气股份有限公司,-,-
300881,盛德鑫泰,盛德鑫泰新材料股份有限公司,-,-
300882,万胜智能,浙江万胜智能科技股份有限公司,-,-
300883,龙利得,龙利得智能科技股份有限公司,-,-
300884,狄耐克,厦门狄耐克智能科技股份有限公司,-,-
300885,海昌新材,扬州海昌新材股份有限公司,-,*
300886,华业香料,安徽华业香料股份有限公司,-,-
300887,谱尼测试,谱尼测试集团股份有限公司,-,-
300888,稳健医疗,稳健医疗用品股份有限公司,-,-
300889,爱克股份,深圳爱克莱特科技股份有限公司,-,-
300890,翔丰华,深圳市翔丰华科技股份有限公司,-,*
300891,惠云钛业,广东惠云钛业股份有限公司,-,-
300892,品渥食品,品渥食品股份有限公司,-,-
300893,松原股份,浙江松原汽车安全系统股份有限公司,-,-
300894,火星人,火星人厨具股份有限公司,-,-
300895,铜牛信息,北京铜牛信息科技股份有限公司,-,-
300896,爱美客,爱美客技术发展股份有限公司,-,*
300897,山科智能,杭州山科智能科技股份有限公司,-,-
300898,熊猫乳品,熊猫乳品集团股份有限公司,-,*
300899,上海凯鑫,上海凯鑫分离技术股份有限公司,-,-
300900,广联航空,广联航空工业股份有限公司,-,-
300901,中胤时尚,浙江中胤时尚股份有限公司,-,-
300902,国安达,国安达股份有限公司,-,-
300903,科翔股份,广东科翔电子科技股份有限公司,-,-
300905,宝丽迪,苏州宝丽迪材料科技股份有限公司,-,*
300906,日月明,江西日月明测控科技股份有限公司,-,*
300907,康平科技,康平科技(苏州)股份有限公司,-,-
300908,仲景食品,仲景食品股份有限公司,-,-
300909,汇创达,深圳市汇创达科技股份有限公司,-,-
300910,瑞丰新材,新乡市瑞丰新材料股份有限公司,-,-
300911,亿田智能,浙江亿田智能厨电股份有限公司,-,-
300912,凯龙高科,凯龙高科技股份有限公司,-,-
300913,兆龙互连,浙江兆龙互连科技股份有限公司,-,-
300915,海融科技,上海海融食品科技股份有限公司,-,-
300916,朗特智能,深圳朗特智能控制股份有限公司,-,-
300917,特发服务,深圳市特发服务股份有限公司,-,-
300918,南山智尚,山东南山智尚科技股份有限公司,-,-
300919,中伟股份,中伟新材料股份有限公司,-,-
300920,润阳科技,浙江润阳新材料科技股份有限公司,-,-
300921,南凌科技,南凌科技股份有限公司,-,*
300922,天秦装备,秦皇岛天秦装备制造股份有限公司,-,-
300923,研奥股份,研奥电气股份有限公司,-,-
300925,法本信息,深圳市法本信息技术股份有限公司,-,-
300926,博俊科技,江苏博俊工业科技股份有限公司,-,-
300927,江天化学,南通江天化学股份有限公司,-,-
300928,华安鑫创,华安鑫创控股(北京)股份有限公司,-,-
300929,华骐环保,安徽华骐环保科技股份有限公司,-,-
300930,屹通新材,杭州屹通新材料股份有限公司,-,-
300931,通用电梯,通用电梯股份有限公司,-,*
300932,三友联众,三友联众集团股份有限公司,-,-
300933,中辰股份,中辰电缆股份有限公司,-,-
300935,盈建科,北京盈建科软件股份有限公司,-,-
300936,中英科技,常州中英科技股份有限公司,-,-
300937,药易购,四川合纵药易购医药股份有限公司,-,-
300938,信测标准,深圳信测标准技术服务股份有限公司,-,-
300939,秋田微,深圳秋田微电子股份有限公司,-,-
300940,南极光,深圳市南极光电子科技股份有限公司,-,-
300941,创识科技,福建创识科技股份有限公司,-,-
300942,易瑞生物,深圳市易瑞生物技术股份有限公司,-,-
300943,春晖智控,浙江春晖智能控制股份有限公司,-,-
300945,曼卡龙,曼卡龙珠宝股份有限公司,-,-
300946,恒而达,福建恒而达新材料股份有限公司,-,-
300947,德必集团,上海德必文化创意产业发展(集团)股份有限公司,-,-
300948,冠中生态,青岛冠中生态股份有限公司,-,-
300949,奥雅设计,深圳奥雅设计股份有限公司,-,-
300950,德固特,青岛德固特节能装备股份有限公司,-,-
300951,博硕科技,深圳市博硕科技股份有限公司,-,-
300952,恒辉安防,江苏恒辉安防股份有限公司,-,-
300953,震裕科技,宁波震裕科技股份有限公司,-,-
300955,嘉亨家化,嘉亨家化股份有限公司,-,-
300956,英力股份,安徽英力电子科技股份有限公司,-,-
300957,贝泰妮,云南贝泰妮生物科技集团股份有限公司,-,-
300958,建工修复,北京建工环境修复股份有限公司,-,-
300959,线上线下,无锡线上线下通讯信息技术股份有限公司,-,-
300960,通业科技,深圳通业科技股份有限公司,-,-
300961,深水海纳,深水海纳水务集团股份有限公司,-,-
300962,中金辐照,中金辐照股份有限公司,-,-
300963,中洲特材,上海中洲特种合金材料股份有限公司,-,-
300965,恒宇信通,恒宇信通航空装备(北京)股份有限公司,-,-
300966,共同药业,湖北共同药业股份有限公司,-,*
300967,晓鸣股份,宁夏晓鸣农牧股份有限公司,-,-
300968,格林精密,广东格林精密部件股份有限公司,-,-
300969,恒帅股份,宁波恒帅股份有限公司,-,-
300970,华绿生物,江苏华绿生物科技股份有限公司,-,*
300971,博亚精工,襄阳博亚精工装备股份有限公司,-,-
300972,万辰生物,福建万辰生物科技股份有限公司,-,-
300973,立高食品,立高食品股份有限公司,-,-
300975,商络电子,南京商络电子股份有限公司,-,-
300976,达瑞电子,东莞市达瑞电子股份有限公司,-,*
300977,深圳瑞捷,深圳瑞捷工程咨询股份有限公司,-,-
300978,东箭科技,广东东箭汽车科技股份有限公司,-,-
300979,华利集团,中山华利实业集团股份有限公司,-,-
300980,祥源新材,湖北祥源新材科技股份有限公司,-,-
300981,中红医疗,中红普林医疗用品股份有限公司,-,-
300982,苏文电能,苏文电能科技股份有限公司,-,-
300983,尤安设计,上海尤安建筑设计股份有限公司,-,-
300985,致远新能,长春致远新能源装备股份有限公司,-,-
300986,志特新材,江西志特新材料股份有限公司,-,-
300987,川网传媒,四川新闻网传媒(集团)股份有限公司,-,-
300988,津荣天宇,天津津荣天宇精密机械股份有限公司,-,-
300989,蕾奥规划,深圳市蕾奥规划设计咨询股份有限公司,-,-
300990,同飞股份,三河同飞制冷股份有限公司,-,-
300991,创益通,深圳市创益通技术股份有限公司,-,-
300992,泰福泵业,浙江泰福泵业股份有限公司,-,-
300993,玉马遮阳,山东玉马遮阳科技股份有限公司,-,-
300995,C奇德,广东奇德新材料股份有限公司,-,-
300997,欢乐家,欢乐家食品集团股份有限公司,-,-
300998,宁波方正,宁波方正汽车模具股份有限公司,-,-
300999,金龙鱼,益海嘉里金龙鱼粮油食品股份有限公司,-,-
301000,C肇民,上海肇民新材料科技股份有限公司,-,-
301001,C凯淳,上海凯淳实业股份有限公司,-,-
301003,N博云,江苏博云塑业股份有限公司,-,-
301005,N超捷,超捷紧固系统(上海)股份有限公司,-,-
600000,浦发银行,上海浦东发展银行股份有限公司,A,*
600004,白云机场,广州白云国际机场股份有限公司,A,-
600006,东风汽车,东风汽车股份有限公司,B,*
600007,中国国贸,中国国际贸易中心股份有限公司,B,-
600008,首创股份,北京首创股份有限公司,A,-
600009,上海机场,上海国际机场股份有限公司,A,-
600010,包钢股份,内蒙古包钢钢联股份有限公司,B,*
600011,华能国际,华能国际电力股份有限公司,B,*
600012,皖通高速,安徽皖通高速公路股份有限公司,A,-
600015,华夏银行,华夏银行股份有限公司,A,-
600016,民生银行,中国民生银行股份有限公司,A,*
600017,日照港,日照港股份有限公司,A,-
600018,上港集团,上海国际港务(集团)股份有限公司,A,-
600019,宝钢股份,宝山钢铁股份有限公司,A,*
600020,中原高速,河南中原高速公路股份有限公司,B,-
600021,上海电力,上海电力股份有限公司,B,*
600022,山东钢铁,山东钢铁股份有限公司,B,*
600023,浙能电力,浙江浙能电力股份有限公司,A,-
600025,华能水电,华能澜沧江水电股份有限公司,A,-
600026,中远海能,中远海运能源运输股份有限公司,B,*
600027,华电国际,华电国际电力股份有限公司,A,*
600028,中国石化,中国石油化工股份有限公司,A,*
600029,南方航空,中国南方航空股份有限公司,A,-
600030,中信证券,中信证券股份有限公司,A,*
600031,三一重工,三一重工股份有限公司,A,*
600032,浙江新能,浙江省新能源投资集团股份有限公司,-,-
600033,福建高速,福建发展高速公路股份有限公司,B,-
600035,楚天高速,湖北楚天智能交通股份有限公司,B,*
600036,招商银行,招商银行股份有限公司,A,*
600037,歌华有线,北京歌华有线电视网络股份有限公司,B,*
600038,中直股份,中航直升机股份有限公司,B,-
600039,四川路桥,四川路桥建设集团股份有限公司,C,*
600048,保利地产,保利发展控股集团股份有限公司,A,*
600050,中国联通,中国联合网络通信股份有限公司,A,*
600051,宁波联合,宁波联合集团股份有限公司,B,*
600052,浙江广厦,浙江广厦股份有限公司,C,*
600053,九鼎投资,昆吾九鼎投资控股股份有限公司,B,*
600054,黄山旅游,黄山旅游发展股份有限公司,A,-
600055,万东医疗,北京万东医疗科技股份有限公司,B,*
600056,中国医药,中国医药健康产业股份有限公司,B,-
600057,厦门象屿,厦门象屿股份有限公司,B,*
600058,五矿发展,五矿发展股份有限公司,B,*
600059,古越龙山,浙江古越龙山绍兴酒股份有限公司,A,-
600060,海信视像,海信视像科技股份有限公司,A,-
600061,国投资本,国投资本股份有限公司,A,*
600062,华润双鹤,华润双鹤药业股份有限公司,A,*
600063,皖维高新,安徽皖维高新材料股份有限公司,B,-
600064,南京高科,南京高科股份有限公司,C,-
600066,宇通客车,宇通客车股份有限公司,A,-
600067,冠城大通,冠城大通股份有限公司,B,*
600068,葛洲坝,中国葛洲坝集团股份有限公司,B,*
600070,浙江富润,浙江富润数字科技股份有限公司,C,*
600071,凤凰光学,凤凰光学股份有限公司,B,*
600072,中船科技,中船科技股份有限公司,B,*
600073,上海梅林,上海梅林正广和股份有限公司,B,*
600075,新疆天业,新疆天业股份有限公司,B,*
600076,康欣新材,康欣新材料股份有限公司,C,*
600077,宋都股份,宋都基业投资股份有限公司,C,*
600078,*ST澄星,江苏澄星磷化工股份有限公司,C,*
600079,人福医药,人福医药集团股份公司,B,*
600080,金花股份,金花企业(集团)股份有限公司,D,*
600081,东风科技,东风电子科技股份有限公司,B,*
600082,海泰发展,天津海泰科技发展股份有限公司,B,-
600083,*ST博信,江苏博信投资控股股份有限公司,D,*
600084,*ST中葡,中信国安葡萄酒业股份有限公司,C,*
600085,同仁堂,北京同仁堂股份有限公司,A,-
600088,中视传媒,中视传媒股份有限公司,B,-
600089,特变电工,特变电工股份有限公司,A,-
600090,*ST济堂,新疆同济堂健康产业股份有限公司,D,*
600091,*ST明科,包头明天科技股份有限公司,C,*
600093,易见股份,易见供应链管理股份有限公司,C,*
600094,大名城,上海大名城企业股份有限公司,A,*
600095,湘财股份,湘财股份有限公司,B,*
600096,云天化,云南云天化股份有限公司,B,*
600097,开创国际,上海开创国际海洋资源股份有限公司,B,*
600098,广州发展,广州发展集团股份有限公司,B,-
600099,林海股份,林海股份有限公司,C,*
600100,同方股份,同方股份有限公司,B,*
600101,明星电力,四川明星电力股份有限公司,A,-
600103,青山纸业,福建省青山纸业股份有限公司,B,*
600104,上汽集团,上海汽车集团股份有限公司,A,-
600105,永鼎股份,江苏永鼎股份有限公司,B,*
